index,coordx,coordz
0,0.0,107.0
1,6.0,107.0
2,12.0,107.0
3,18.0,107.0
4,24.0,107.0
5,30.0,107.0
6,36.0,107.0
7,42.0,107.0
8,48.0,107.0
9,54.0,107.0
10,60.0,107.0
11,66.0,107.0
12,72.0,107.0
13,78.0,107.0
14,84.0,107.0
15,90.0,107.0
16,96.0,107.0
17,102.0,107.0
18,108.0,107.0
19,114.0,107.0
20,120.0,107.0
21,126.0,107.0
22,132.0,107.0
23,138.0,107.0
24,144.0,107.0
25,150.0,107.0
26,156.0,107.0
27,162.0,107.0
28,168.0,107.0
29,174.0,107.0
30,180.0,107.0
31,186.0,107.0
32,192.0,107.0
33,198.0,107.0
34,204.0,107.0
35,210.0,107.0
36,216.0,107.0
37,222.0,107.0
38,228.0,107.0
39,234.0,107.0
40,240.0,107.0
41,246.0,107.0
42,252.0,107.0
43,258.0,107.0
44,264.0,107.0
45,270.0,107.0
46,276.0,107.0
47,282.0,107.0
48,288.0,107.0
49,294.0,107.0
50,300.0,107.0
51,306.0,107.0
52,312.0,107.0
53,318.0,107.0
54,324.0,107.0
55,330.0,107.0
56,336.0,107.0
57,342.0,107.0
58,348.0,107.0
59,354.0,107.0
60,360.0,107.0
61,366.0,107.0
62,372.0,107.0
63,378.0,107.0
64,384.0,107.0
65,390.0,107.0
66,396.0,107.0
67,402.0,107.0
68,408.0,107.0
69,414.0,107.0
70,420.0,107.0
71,426.0,107.0
72,432.0,107.0
73,438.0,107.0
74,444.0,107.0
75,450.0,107.0
76,456.0,107.0
77,462.0,107.0
78,468.0,107.0
79,474.0,107.0
80,480.0,107.0
81,486.0,107.0
82,492.0,107.0
83,498.0,107.0
84,504.0,107.0
85,510.0,107.0
86,516.0,107.0
87,522.0,107.0
88,528.0,107.0
89,534.0,107.0
90,540.0,107.0
91,546.0,107.0
92,552.0,107.0
93,558.0,107.0
94,564.0,107.0
95,570.0,107.0
96,576.0,107.0
97,582.0,107.0
98,588.0,107.0
99,594.0,107.0
100,600.0,107.0
101,606.0,107.0
102,612.0,107.0
103,618.0,107.0
104,624.0,107.0
105,630.0,107.0
106,636.0,107.0
107,642.0,107.0
108,648.0,107.0
109,654.0,107.0
110,660.0,107.0
111,666.0,107.0
112,672.0,107.0
113,678.0,107.0
114,684.0,107.0
115,690.0,107.0
116,696.0,107.0
117,702.0,107.0
118,708.0,107.0
119,714.0,107.0
120,720.0,107.0
121,726.0,107.0
122,732.0,107.0
123,738.0,107.0
124,744.0,107.0
125,750.0,107.0
126,756.0,107.0
127,762.0,107.0
128,768.0,107.0
129,774.0,107.0
130,780.0,107.0
131,786.0,107.0
132,792.0,107.0
133,798.0,107.0
134,804.0,107.0
135,810.0,107.0
136,816.0,107.0
137,822.0,107.0
138,828.0,107.0
139,834.0,107.0
140,840.0,107.0
141,846.0,107.0
142,852.0,107.0
143,858.0,107.0
144,864.0,107.0
145,870.0,107.0
146,876.0,107.0
147,882.0,107.0
148,888.0,107.0
149,894.0,107.0
150,900.0,107.0
151,906.0,107.0
152,912.0,107.0
153,918.0,107.0
154,924.0,107.0
155,930.0,107.0
156,936.0,107.0
157,942.0,107.0
158,948.0,107.0
159,954.0,107.0
160,960.0,107.0
161,966.0,107.0
162,972.0,107.0
163,978.0,107.0
164,984.0,107.0
165,990.0,107.0
166,996.0,107.0
167,1002.0,107.0
168,1008.0,107.0
169,1014.0,107.0
170,1020.0,107.0
171,1026.0,107.0
172,1032.0,107.0
173,1038.0,107.0
174,1044.0,107.0
175,1050.0,107.0
176,1056.0,107.0
177,1062.0,107.0
178,1068.0,107.0
179,1074.0,107.0
180,1080.0,107.0
181,1086.0,107.0
182,1092.0,107.0
183,1098.0,107.0
184,1104.0,107.0
185,1110.0,107.0
186,1116.0,107.0
187,1122.0,107.0
188,1128.0,107.0
189,1134.0,107.0
190,1140.0,107.0
191,1146.0,107.0
192,1152.0,107.0
193,1158.0,107.0
194,1164.0,107.0
195,1170.0,107.0
196,1176.0,107.0
197,1182.0,107.0
198,1188.0,107.0
199,1194.0,107.0
200,1200.0,107.0
201,1206.0,107.0
202,1212.0,107.0
203,1218.0,107.0
204,1224.0,107.0
205,1230.0,107.0
206,1236.0,107.0
207,1242.0,107.0
208,1248.0,107.0
209,1254.0,107.0
210,1260.0,107.0
211,1266.0,107.0
212,1272.0,107.0
213,1278.0,107.0
214,1284.0,107.0
215,1290.0,107.0
216,1296.0,107.0
217,1302.0,107.0
218,1308.0,107.0
219,1314.0,107.0
220,1320.0,107.0
221,1326.0,107.0
222,1332.0,107.0
223,1338.0,107.0
224,1344.0,107.0
225,1350.0,107.0
226,1356.0,107.0
227,1362.0,107.0
228,1368.0,107.0
229,1374.0,107.0
230,1380.0,107.0
231,1386.0,107.0
232,1392.0,107.0
233,1398.0,107.0
234,1404.0,107.0
235,1410.0,107.0
236,1416.0,107.0
237,1422.0,107.0
238,1428.0,107.0
239,1434.0,107.0
240,1440.0,107.0
241,1446.0,107.0
242,1452.0,107.0
243,1458.0,107.0
244,1464.0,107.0
245,1470.0,107.0
246,1476.0,107.0
247,1482.0,107.0
248,1488.0,107.0
249,1494.0,107.0
250,1500.0,107.0
251,1506.0,107.0
252,1512.0,107.0
253,1518.0,107.0
254,1524.0,107.0
255,1530.0,107.0
256,1536.0,107.0
257,1542.0,107.0
258,1548.0,107.0
259,1554.0,107.0
260,1560.0,107.0
261,1566.0,107.0
262,1572.0,107.0
263,1578.0,107.0
264,1584.0,107.0
265,1590.0,107.0
266,1596.0,107.0
267,1602.0,107.0
268,1608.0,107.0
269,1614.0,107.0
270,1620.0,107.0
271,1626.0,107.0
272,1632.0,107.0
273,1638.0,107.0
274,1644.0,107.0
275,1650.0,107.0
276,1656.0,107.0
277,1662.0,107.0
278,1668.0,107.0
279,1674.0,107.0
280,1680.0,107.0
281,1686.0,107.0
282,1692.0,107.0
283,1698.0,107.0
284,1704.0,107.0
285,1710.0,107.0
286,1716.0,107.0
287,1722.0,107.0
288,1728.0,107.0
289,1734.0,107.0
290,1740.0,107.0
291,1746.0,107.0
292,1752.0,107.0
293,1758.0,107.0
294,1764.0,107.0
295,1770.0,107.0
296,1776.0,107.0
297,1782.0,107.0
298,1788.0,107.0
299,1794.0,107.0
300,1800.0,107.0
301,1806.0,107.0
302,1812.0,107.0
303,1818.0,107.0
304,1824.0,107.0
305,1830.0,107.0
306,1836.0,107.0
307,1842.0,107.0
308,1848.0,107.0
309,1854.0,107.0
310,1860.0,107.0
311,1866.0,107.0
312,1872.0,107.0
313,1878.0,107.0
314,1884.0,107.0
315,1890.0,107.0
316,1896.0,107.0
317,1902.0,107.0
318,1908.0,107.0
319,1914.0,107.0
320,1920.0,107.0
321,1926.0,107.0
322,1932.0,107.0
323,1938.0,107.0
324,1944.0,107.0
325,1950.0,107.0
326,1956.0,107.0
327,1962.0,107.0
328,1968.0,107.0
329,1974.0,107.0
330,1980.0,107.0
331,1986.0,107.0
332,1992.0,107.0
333,1998.0,107.0
334,2004.0,107.0
335,2010.0,107.0
336,2016.0,107.0
337,2022.0,107.0
338,2028.0,107.0
339,2034.0,107.0
340,2040.0,107.0
341,2046.0,107.0
342,2052.0,107.0
343,2058.0,107.0
344,2064.0,107.0
345,2070.0,107.0
346,2076.0,107.0
347,2082.0,107.0
348,2088.0,107.0
349,2094.0,107.0
350,2100.0,107.0
351,2106.0,107.0
352,2112.0,107.0
353,2118.0,107.0
354,2124.0,107.0
355,2130.0,107.0
356,2136.0,107.0
357,2142.0,107.0
358,2148.0,107.0
359,2154.0,107.0
360,2160.0,107.0
361,2166.0,107.0
362,2172.0,107.0
363,2178.0,107.0
364,2184.0,107.0
365,2190.0,107.0
366,2196.0,107.0
367,2202.0,107.0
368,2208.0,107.0
369,2214.0,107.0
370,2220.0,107.0
371,2226.0,107.0
372,2232.0,107.0
373,2238.0,107.0
374,2244.0,107.0
375,2250.0,107.0
376,2256.0,107.0
377,2262.0,107.0
378,2268.0,107.0
379,2274.0,107.0
380,2280.0,107.0
381,2286.0,107.0
382,2292.0,107.0
383,2298.0,107.0
384,2304.0,107.0
385,2310.0,107.0
386,2316.0,107.0
387,2322.0,107.0
388,2328.0,107.0
389,2334.0,107.0
390,2340.0,107.0
391,2346.0,107.0
392,2352.0,107.0
393,2358.0,107.0
394,2364.0,107.0
395,2370.0,107.0
396,2376.0,107.0
397,2382.0,107.0
398,2388.0,107.0
399,2394.0,107.0
400,2400.0,107.0
401,2406.0,107.0
402,2412.0,107.0
403,2418.0,107.0
404,2424.0,107.0
405,2430.0,107.0
406,2436.0,107.0
407,2442.0,107.0
408,2448.0,107.0
409,2454.0,107.0
410,2460.0,107.0
411,2466.0,107.0
412,2472.0,107.0
413,2478.0,107.0
414,2484.0,107.0
415,2490.0,107.0
416,2496.0,107.0
417,2502.0,107.0
418,2508.0,107.0
419,2514.0,107.0
420,2520.0,107.0
421,2526.0,107.0
422,2532.0,107.0
423,2538.0,107.0
424,2544.0,107.0
425,2550.0,107.0
426,2556.0,107.0
427,2562.0,107.0
428,2568.0,107.0
429,2574.0,107.0
430,2580.0,107.0
431,2586.0,107.0
432,2592.0,107.0
433,2598.0,107.0
434,2604.0,107.0
435,2610.0,107.0
436,2616.0,107.0
437,2622.0,107.0
438,2628.0,107.0
439,2634.0,107.0
440,2640.0,107.0
441,2646.0,107.0
442,2652.0,107.0
443,2658.0,107.0
444,2664.0,107.0
445,2670.0,107.0
446,2676.0,107.0
447,2682.0,107.0
448,2688.0,107.0
449,2694.0,107.0
450,2700.0,107.0
451,2706.0,107.0
452,2712.0,107.0
453,2718.0,107.0
454,2724.0,107.0
455,2730.0,107.0
456,2736.0,107.0
457,2742.0,107.0
458,2748.0,107.0
459,2754.0,107.0
460,2760.0,107.0
461,2766.0,107.0
462,2772.0,107.0
463,2778.0,107.0
464,2784.0,107.0
465,2790.0,107.0
466,2796.0,107.0
467,2802.0,107.0
468,2808.0,107.0
469,2814.0,107.0
470,2820.0,107.0
471,2826.0,107.0
472,2832.0,107.0
473,2838.0,107.0
474,2844.0,107.0
475,2850.0,107.0
476,2856.0,107.0
477,2862.0,107.0
478,2868.0,107.0
479,2874.0,107.0
480,2880.0,107.0
481,2886.0,107.0
482,2892.0,107.0
483,2898.0,107.0
484,2904.0,107.0
485,2910.0,107.0
486,2916.0,107.0
487,2922.0,107.0
488,2928.0,107.0
489,2934.0,107.0
490,2940.0,107.0
491,2946.0,107.0
492,2952.0,107.0
493,2958.0,107.0
494,2964.0,107.0
495,2970.0,107.0
496,2976.0,107.0
497,2982.0,107.0
498,2988.0,107.0
499,2994.0,107.0
500,3000.0,107.0
